index,date,Pressure,Humidity,Temperature,NO_s,NO2_s,O3_s,CO_s,NO,NO2,O3,CO,Hour,Day_of_week,Day_of_month,Month,Day,is_weekday,daypart,Season,NO_lag_feature,NO2_lag_feature,CO_lag_feature,O3_lag_feature,NO_rolling_mean,NO2_rolling_mean,CO_rolling_mean,O3_rolling_mean,NO_rolling_min,NO2_rolling_min,CO_rolling_min,O3_rolling_min,NO_rolling_max,NO2_rolling_max,CO_rolling_max,O3_rolling_max,NO_rolling_std,NO2_rolling_std,CO_rolling_std,O3_rolling_std
2090,2019-05-27 08:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,8,0,27,5,Monday,1,0,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.02103415687537722,0.004728576519470459,0.06717348152530461,0.002698859541268045,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013632634622461038,0.0015946143748859255,0.02832761812537364,0.0029469710701148697
2091,2019-05-27 09:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,9,0,27,5,Monday,1,0,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021058199044489176,0.00476894979499306,0.06782148004834317,0.0026840877878338237,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.001367433538362953,0.001608852838590527,0.028619840151340704,0.002945589012201073
2092,2019-05-27 10:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,10,0,27,5,Monday,1,1,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.02108224121360113,0.004809323070515661,0.06846947857138172,0.0026693160343996022,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013711643650774943,0.001621949637934024,0.02889442693157206,0.0029441318812386125
2093,2019-05-27 11:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,11,0,27,5,Monday,1,1,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.02110628338271309,0.004849696346038263,0.06911747709442027,0.0026545442809653816,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013744595192841658,0.001633932226211779,0.029151876798998496,0.0029425995657023636
2094,2019-05-27 12:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,12,0,27,5,Monday,1,1,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021130325551825042,0.004890069621560864,0.06976547561745883,0.0026397725275311592,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013773221279415005,0.0016448249547650958,0.02939264006326046,0.002940991948074335
2095,2019-05-27 13:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,13,0,27,5,Monday,1,1,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021154367720937,0.004930442897083465,0.07041347414049738,0.0026250007740969386,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013797548832882223,0.0016546493477133369,0.029617123672921845,0.002939308904797966
2096,2019-05-27 14:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,14,0,27,5,Monday,1,1,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021178409890048957,0.004970816172606067,0.07106147266353594,0.002610229020662717,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.001381760055752097,0.0016634243343368203,0.029825695217551566,0.0029375503062298984
2097,2019-05-27 15:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,15,0,27,5,Monday,1,1,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021202452059160916,0.005011189448128668,0.07170947118657449,0.0025954572672284956,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.001383339504698804,0.0016711664454341967,0.030018686372787467,0.002935716016589195
2098,2019-05-27 16:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,16,0,27,5,Monday,1,2,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021226494228272868,0.005051562723651269,0.07235746970961306,0.002580685513794274,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013844946871413321,0.0016778899787328115,0.030196395872183823,0.0029338058939039407
2099,2019-05-27 17:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,17,0,27,5,Monday,1,2,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021250536397384827,0.00509193599917387,0.0730054682326516,0.0025659137603600527,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013852266645061266,0.0016836071374356824,0.030359092074300764,0.0029318197899551868
2100,2019-05-27 18:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,18,0,27,5,Monday,1,2,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021274578566496782,0.005132309274696471,0.07365346675569016,0.002551142006925831,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013855361075298302,0.0016883281451845497,0.03050701518120823,0.0029297575502181847
2101,2019-05-27 19:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,19,0,27,5,Monday,1,2,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021298620735608738,0.005172682550219073,0.0743014652787287,0.0025363702534916097,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013854232993395946,0.0016920613400600417,0.03064037915466182,0.0029276190138008483
2102,2019-05-27 20:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,20,0,27,5,Monday,1,2,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021322662904720697,0.005213055825741674,0.07494946380176726,0.0025215985000573886,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013848881367500598,0.0016948132496929615,0.030759373368142048,0.0029254040133793917
2103,2019-05-27 21:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,21,0,27,5,Monday,1,2,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021346705073832652,0.005253429101264275,0.07559746232480583,0.0025068267466231667,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013839301297908961,0.0016965886490983607,0.030864164026334247,0.0029231123751310793
2104,2019-05-27 22:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,22,0,27,5,Monday,1,3,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021370747242944608,0.005293802376786877,0.07624546084784438,0.0024920549931889456,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013825483994598497,0.0016973906024452762,0.030954895378155142,0.0029207439186640233
2105,2019-05-27 23:00:00,99998.89587760306,24.669803654908627,31.32802804929877,0.0659276219512195,0.0003515,0.0012954879999999,0.08724375,0.022289947339094177,0.007002600126552347,0.001193371169982469,0.11130819405483836,23,0,27,5,Monday,1,3,1,0.022289947339094177,0.007002600126552347,0.11130819405483836,0.001193371169982469,0.021394789412056563,0.005334175652309478,0.07689345937088293,0.0024772832397547237,0.02027040513368984,0.003611244982653841,0.04910033584313711,0.0005527412222222,0.029926962123256788,0.0070340444444444,0.1123566896551725,0.010322410001941111,0.0013807416736771898,0.0016972204896227318,0.031031690744865368,0.00291829845694396
